row_id,congestion
850004,0.0
850005,0.0
850006,0.0
850007,0.0
850008,0.0
850009,0.0
850010,0.0
850011,0.0
850012,0.0
850013,0.0
850014,0.0
850015,0.0
850016,0.0
850017,0.0
850018,0.0
850019,0.0
850020,0.0
850021,0.0
850022,0.0
850023,0.0
850024,0.0
850025,0.0
850026,0.0
850027,0.0
850028,0.0
850029,0.0
850030,0.0
850031,0.0
850032,0.0
850033,0.0
850034,0.0
850035,0.0
850036,0.0
850037,0.0
850038,0.0
850039,0.0
850040,0.0
850041,0.0
850042,0.0
850043,0.0
850044,0.0
850045,0.0
850046,0.0
850047,0.0
850048,0.0
850049,0.0
850050,0.0
850051,0.0
850052,0.0
850053,0.0
850054,0.0
850055,0.0
850056,0.0
850057,0.0
850058,0.0
850059,0.0
850060,0.0
850061,0.0
850062,0.0
850063,0.0
850064,0.0
850065,0.0
850066,0.0
850067,0.0
850068,0.0
850069,0.0
850070,0.0
850071,0.0
850072,0.0
850073,0.0
850074,0.0
850075,0.0
850076,0.0
850077,0.0
850078,0.0
850079,0.0
850080,0.0
850081,0.0
850082,0.0
850083,0.0
850084,0.0
850085,0.0
850086,0.0
850087,0.0
850088,0.0
850089,0.0
850090,0.0
850091,0.0
850092,0.0
850093,0.0
850094,0.0
850095,0.0
850096,0.0
850097,0.0
850098,0.0
850099,0.0
850100,0.0
850101,0.0
850102,0.0
850103,0.0
850104,0.0
850105,0.0
850106,0.0
850107,0.0
850108,0.0
850109,0.0
850110,0.0
850111,0.0
850112,0.0
850113,0.0
850114,0.0
850115,0.0
850116,0.0
850117,0.0
850118,0.0
850119,0.0
850120,0.0
850121,0.0
850122,0.0
850123,0.0
850124,0.0
850125,0.0
850126,0.0
850127,0.0
850128,0.0
850129,0.0
850130,0.0
850131,0.0
850132,0.0
850133,0.0
850134,0.0
850135,0.0
850136,0.0
850137,0.0
850138,0.0
850139,0.0
850140,0.0
850141,0.0
850142,0.0
850143,0.0
850144,0.0
850145,0.0
850146,0.0
850147,0.0
850148,0.0
850149,0.0
850150,0.0
850151,0.0
850152,0.0
850153,0.0
850154,0.0
850155,0.0
850156,0.0
850157,0.0
850158,0.0
850159,0.0
850160,0.0
850161,0.0
850162,0.0
850163,0.0
850164,0.0
850165,0.0
850166,0.0
850167,0.0
850168,0.0
850169,0.0
850170,0.0
850171,0.0
850172,0.0
850173,0.0
850174,0.0
850175,0.0
850176,0.0
850177,0.0
850178,0.0
850179,0.0
850180,0.0
850181,0.0
850182,0.0
850183,0.0
850184,0.0
850185,0.0
850186,0.0
850187,0.0
850188,0.0
850189,0.0
850190,0.0
850191,0.0
850192,0.0
850193,0.0
850194,0.0
850195,0.0
850196,0.0
850197,0.0
850198,0.0
850199,0.0
850200,0.0
850201,0.0
850202,0.0
850203,0.0
850204,0.0
850205,0.0
850206,0.0
850207,0.0
850208,0.0
850209,0.0
850210,0.0
850211,0.0
850212,0.0
850213,0.0
850214,0.0
850215,0.0
850216,0.0
850217,0.0
850218,0.0
850219,0.0
850220,0.0
850221,0.0
850222,0.0
850223,0.0
850224,0.0
850225,0.0
850226,0.0
850227,0.0
850228,0.0
850229,0.0
850230,0.0
850231,0.0
850232,0.0
850233,0.0
850234,0.0
850235,0.0
850236,0.0
850237,0.0
850238,0.0
850239,0.0
850240,0.0
850241,0.0
850242,0.0
850243,0.0
850244,0.0
850245,0.0
850246,0.0
850247,0.0
850248,0.0
850249,0.0
850250,0.0
850251,0.0
850252,0.0
850253,0.0
850254,0.0
850255,0.0
850256,0.0
850257,0.0
850258,0.0
850259,0.0
850260,0.0
850261,0.0
850262,0.0
850263,0.0
850264,0.0
850265,0.0
850266,0.0
850267,0.0
850268,0.0
850269,0.0
850270,0.0
850271,0.0
850272,0.0
850273,0.0
850274,0.0
850275,0.0
850276,0.0
850277,0.0
850278,0.0
850279,0.0
850280,0.0
850281,0.0
850282,0.0
850283,0.0
850284,0.0
850285,0.0
850286,0.0
850287,0.0
850288,0.0
850289,0.0
850290,0.0
850291,0.0
850292,0.0
850293,0.0
850294,0.0
850295,0.0
850296,0.0
850297,0.0
850298,0.0
850299,0.0
850300,0.0
850301,0.0
850302,0.0
850303,0.0
850304,0.0
850305,0.0
850306,0.0
850307,0.0
850308,0.0
850309,0.0
850310,0.0
850311,0.0
850312,0.0
850313,0.0
850314,0.0
850315,0.0
850316,0.0
850317,0.0
850318,0.0
850319,0.0
850320,0.0
850321,0.0
850322,0.0
850323,0.0
850324,0.0
850325,0.0
850326,0.0
850327,0.0
850328,0.0
850329,0.0
850330,0.0
850331,0.0
850332,0.0
850333,0.0
850334,0.0
850335,0.0
850336,0.0
850337,0.0
850338,0.0
850339,0.0
850340,0.0
850341,0.0
850342,0.0
850343,0.0
850344,0.0
850345,0.0
850346,0.0
850347,0.0
850348,0.0
850349,0.0
850350,0.0
850351,0.0
850352,0.0
850353,0.0
850354,0.0
850355,0.0
850356,0.0
850357,0.0
850358,0.0
850359,0.0
850360,0.0
850361,0.0
850362,0.0
850363,0.0
850364,0.0
850365,0.0
850366,0.0
850367,0.0
850368,0.0
850369,0.0
850370,0.0
850371,0.0
850372,0.0
850373,0.0
850374,0.0
850375,0.0
850376,0.0
850377,0.0
850378,0.0
850379,0.0
850380,0.0
850381,0.0
850382,0.0
850383,0.0
850384,0.0
850385,0.0
850386,0.0
850387,0.0
850388,0.0
850389,0.0
850390,0.0
850391,0.0
850392,0.0
850393,0.0
850394,0.0
850395,0.0
850396,0.0
850397,0.0
850398,0.0
850399,0.0
850400,0.0
850401,0.0
850402,0.0
850403,0.0
850404,0.0
850405,0.0
850406,0.0
850407,0.0
850408,0.0
850409,0.0
850410,0.0
850411,0.0
850412,0.0
850413,0.0
850414,0.0
850415,0.0
850416,0.0
850417,0.0
850418,0.0
850419,0.0
850420,0.0
850421,0.0
850422,0.0
850423,0.0
850424,0.0
850425,0.0
850426,0.0
850427,0.0
850428,0.0
850429,0.0
850430,0.0
850431,0.0
850432,0.0
850433,0.0
850434,0.0
850435,0.0
850436,0.0
850437,0.0
850438,0.0
850439,0.0
850440,0.0
850441,0.0
850442,0.0
850443,0.0
850444,0.0
850445,0.0
850446,0.0
850447,0.0
850448,0.0
850449,0.0
850450,0.0
850451,0.0
850452,0.0
850453,0.0
850454,0.0
850455,0.0
850456,0.0
850457,0.0
850458,0.0
850459,0.0
850460,0.0
850461,0.0
850462,0.0
850463,0.0
850464,0.0
850465,0.0
850466,0.0
850467,0.0
850468,0.0
850469,0.0
850470,0.0
850471,0.0
850472,0.0
850473,0.0
850474,0.0
850475,0.0
850476,0.0
850477,0.0
850478,0.0
850479,0.0
850480,0.0
850481,0.0
850482,0.0
850483,0.0
850484,0.0
850485,0.0
850486,0.0
850487,0.0
850488,0.0
850489,0.0
850490,0.0
850491,0.0
850492,0.0
850493,0.0
850494,0.0
850495,0.0
850496,0.0
850497,0.0
850498,0.0
850499,0.0
850500,0.0
850501,0.0
850502,0.0
850503,0.0
850504,0.0
850505,0.0
850506,0.0
850507,0.0
850508,0.0
850509,0.0
850510,0.0
850511,0.0
850512,0.0
850513,0.0
850514,0.0
850515,0.0
850516,0.0
850517,0.0
850518,0.0
850519,0.0
850520,0.0
850521,0.0
850522,0.0
850523,0.0
850524,0.0
850525,0.0
850526,0.0
850527,0.0
850528,0.0
850529,0.0
850530,0.0
850531,0.0
850532,0.0
850533,0.0
850534,0.0
850535,0.0
850536,0.0
850537,0.0
850538,0.0
850539,0.0
850540,0.0
850541,0.0
850542,0.0
850543,0.0
850544,0.0
850545,0.0
850546,0.0
850547,0.0
850548,0.0
850549,0.0
850550,0.0
850551,0.0
850552,0.0
850553,0.0
850554,0.0
850555,0.0
850556,0.0
850557,0.0
850558,0.0
850559,0.0
850560,0.0
850561,0.0
850562,0.0
850563,0.0
850564,0.0
850565,0.0
850566,0.0
850567,0.0
850568,0.0
850569,0.0
850570,0.0
850571,0.0
850572,0.0
850573,0.0
850574,0.0
850575,0.0
850576,0.0
850577,0.0
850578,0.0
850579,0.0
850580,0.0
850581,0.0
850582,0.0
850583,0.0
850584,0.0
850585,0.0
850586,0.0
850587,0.0
850588,0.0
850589,0.0
850590,0.0
850591,0.0
850592,0.0
850593,0.0
850594,0.0
850595,0.0
850596,0.0
850597,0.0
850598,0.0
850599,0.0
850600,0.0
850601,0.0
850602,0.0
850603,0.0
850604,0.0
850605,0.0
850606,0.0
850607,0.0
850608,0.0
850609,0.0
850610,0.0
850611,0.0
850612,0.0
850613,0.0
850614,0.0
850615,0.0
850616,0.0
850617,0.0
850618,0.0
850619,0.0
850620,0.0
850621,0.0
850622,0.0
850623,0.0
850624,0.0
850625,0.0
850626,0.0
850627,0.0
850628,0.0
850629,0.0
850630,0.0
850631,0.0
850632,0.0
850633,0.0
850634,0.0
850635,0.0
850636,0.0
850637,0.0
850638,0.0
850639,0.0
850640,0.0
850641,0.0
850642,0.0
850643,0.0
850644,0.0
850645,0.0
850646,0.0
850647,0.0
850648,0.0
850649,0.0
850650,0.0
850651,0.0
850652,0.0
850653,0.0
850654,0.0
850655,0.0
850656,0.0
850657,0.0
850658,0.0
850659,0.0
850660,0.0
850661,0.0
850662,0.0
850663,0.0
850664,0.0
850665,0.0
850666,0.0
850667,0.0
850668,0.0
850669,0.0
850670,0.0
850671,0.0
850672,0.0
850673,0.0
850674,0.0
850675,0.0
850676,0.0
850677,0.0
850678,0.0
850679,0.0
850680,0.0
850681,0.0
850682,0.0
850683,0.0
850684,0.0
850685,0.0
850686,0.0
850687,0.0
850688,0.0
850689,0.0
850690,0.0
850691,0.0
850692,0.0
850693,0.0
850694,0.0
850695,0.0
850696,0.0
850697,0.0
850698,0.0
850699,0.0
850700,0.0
850701,0.0
850702,0.0
850703,0.0
850704,0.0
850705,0.0
850706,0.0
850707,0.0
850708,0.0
850709,0.0
850710,0.0
850711,0.0
850712,0.0
850713,0.0
850714,0.0
850715,0.0
850716,0.0
850717,0.0
850718,0.0
850719,0.0
850720,0.0
850721,0.0
850722,0.0
850723,0.0
850724,0.0
850725,0.0
850726,0.0
850727,0.0
850728,0.0
850729,0.0
850730,0.0
850731,0.0
850732,0.0
850733,0.0
850734,0.0
850735,0.0
850736,0.0
850737,0.0
850738,0.0
850739,0.0
850740,0.0
850741,0.0
850742,0.0
850743,0.0
850744,0.0
850745,0.0
850746,0.0
850747,0.0
850748,0.0
850749,0.0
850750,0.0
850751,0.0
850752,0.0
850753,0.0
850754,0.0
850755,0.0
850756,0.0
850757,0.0
850758,0.0
850759,0.0
850760,0.0
850761,0.0
850762,0.0
850763,0.0
850764,0.0
850765,0.0
850766,0.0
850767,0.0
850768,0.0
850769,0.0
850770,0.0
850771,0.0
850772,0.0
850773,0.0
850774,0.0
850775,0.0
850776,0.0
850777,0.0
850778,0.0
850779,0.0
850780,0.0
850781,0.0
850782,0.0
850783,0.0
850784,0.0
850785,0.0
850786,0.0
850787,0.0
850788,0.0
850789,0.0
850790,0.0
850791,0.0
850792,0.0
850793,0.0
850794,0.0
850795,0.0
850796,0.0
850797,0.0
850798,0.0
850799,0.0
850800,0.0
850801,0.0
850802,0.0
850803,0.0
850804,0.0
850805,0.0
850806,0.0
850807,0.0
850808,0.0
850809,0.0
850810,0.0
850811,0.0
850812,0.0
850813,0.0
850814,0.0
850815,0.0
850816,0.0
850817,0.0
850818,0.0
850819,0.0
850820,0.0
850821,0.0
850822,0.0
850823,0.0
850824,0.0
850825,0.0
850826,0.0
850827,0.0
850828,0.0
850829,0.0
850830,0.0
850831,0.0
850832,0.0
850833,0.0
850834,0.0
850835,0.0
850836,0.0
850837,0.0
850838,0.0
850839,0.0
850840,0.0
850841,0.0
850842,0.0
850843,0.0
850844,0.0
850845,0.0
850846,0.0
850847,0.0
850848,0.0
850849,0.0
850850,0.0
850851,0.0
850852,0.0
850853,0.0
850854,0.0
850855,0.0
850856,0.0
850857,0.0
850858,0.0
850859,0.0
850860,0.0
850861,0.0
850862,0.0
850863,0.0
850864,0.0
850865,0.0
850866,0.0
850867,0.0
850868,0.0
850869,0.0
850870,0.0
850871,0.0
850872,0.0
850873,0.0
850874,0.0
850875,0.0
850876,0.0
850877,0.0
850878,0.0
850879,0.0
850880,0.0
850881,0.0
850882,0.0
850883,0.0
850884,0.0
850885,0.0
850886,0.0
850887,0.0
850888,0.0
850889,0.0
850890,0.0
850891,0.0
850892,0.0
850893,0.0
850894,0.0
850895,0.0
850896,0.0
850897,0.0
850898,0.0
850899,0.0
850900,0.0
850901,0.0
850902,0.0
850903,0.0
850904,0.0
850905,0.0
850906,0.0
850907,0.0
850908,0.0
850909,0.0
850910,0.0
850911,0.0
850912,0.0
850913,0.0
850914,0.0
850915,0.0
850916,0.0
850917,0.0
850918,0.0
850919,0.0
850920,0.0
850921,0.0
850922,0.0
850923,0.0
850924,0.0
850925,0.0
850926,0.0
850927,0.0
850928,0.0
850929,0.0
850930,0.0
850931,0.0
850932,0.0
850933,0.0
850934,0.0
850935,0.0
850936,0.0
850937,0.0
850938,0.0
850939,0.0
850940,0.0
850941,0.0
850942,0.0
850943,0.0
850944,0.0
850945,0.0
850946,0.0
850947,0.0
850948,0.0
850949,0.0
850950,0.0
850951,0.0
850952,0.0
850953,0.0
850954,0.0
850955,0.0
850956,0.0
850957,0.0
850958,0.0
850959,0.0
850960,0.0
850961,0.0
850962,0.0
850963,0.0
850964,0.0
850965,0.0
850966,0.0
850967,0.0
850968,0.0
850969,0.0
850970,0.0
850971,0.0
850972,0.0
850973,0.0
850974,0.0
850975,0.0
850976,0.0
850977,0.0
850978,0.0
850979,0.0
850980,0.0
850981,0.0
850982,0.0
850983,0.0
850984,0.0
850985,0.0
850986,0.0
850987,0.0
850988,0.0
850989,0.0
850990,0.0
850991,0.0
850992,0.0
850993,0.0
850994,0.0
850995,0.0
850996,0.0
850997,0.0
850998,0.0
850999,0.0
851000,0.0
851001,0.0
851002,0.0
851003,0.0
851004,0.0
851005,0.0
851006,0.0
851007,0.0
851008,0.0
851009,0.0
851010,0.0
851011,0.0
851012,0.0
851013,0.0
851014,0.0
851015,0.0
851016,0.0
851017,0.0
851018,0.0
851019,0.0
851020,0.0
851021,0.0
851022,0.0
851023,0.0
851024,0.0
851025,0.0
851026,0.0
851027,0.0
851028,0.0
851029,0.0
851030,0.0
851031,0.0
851032,0.0
851033,0.0
851034,0.0
851035,0.0
851036,0.0
851037,0.0
851038,0.0
851039,0.0
851040,0.0
851041,0.0
851042,0.0
851043,0.0
851044,0.0
851045,0.0
851046,0.0
851047,0.0
851048,0.0
851049,0.0
851050,0.0
851051,0.0
851052,0.0
851053,0.0
851054,0.0
851055,0.0
851056,0.0
851057,0.0
851058,0.0
851059,0.0
851060,0.0
851061,0.0
851062,0.0
851063,0.0
851064,0.0
851065,0.0
851066,0.0
851067,0.0
851068,0.0
851069,0.0
851070,0.0
851071,0.0
851072,0.0
851073,0.0
851074,0.0
851075,0.0
851076,0.0
851077,0.0
851078,0.0
851079,0.0
851080,0.0
851081,0.0
851082,0.0
851083,0.0
851084,0.0
851085,0.0
851086,0.0
851087,0.0
851088,0.0
851089,0.0
851090,0.0
851091,0.0
851092,0.0
851093,0.0
851094,0.0
851095,0.0
851096,0.0
851097,0.0
851098,0.0
851099,0.0
851100,0.0
851101,0.0
851102,0.0
851103,0.0
851104,0.0
851105,0.0
851106,0.0
851107,0.0
851108,0.0
851109,0.0
851110,0.0
851111,0.0
851112,0.0
851113,0.0
851114,0.0
851115,0.0
851116,0.0
851117,0.0
851118,0.0
851119,0.0
851120,0.0
851121,0.0
851122,0.0
851123,0.0
851124,0.0
851125,0.0
851126,0.0
851127,0.0
851128,0.0
851129,0.0
851130,0.0
851131,0.0
851132,0.0
851133,0.0
851134,0.0
851135,0.0
851136,0.0
851137,0.0
851138,0.0
851139,0.0
851140,0.0
851141,0.0
851142,0.0
851143,0.0
851144,0.0
851145,0.0
851146,0.0
851147,0.0
851148,0.0
851149,0.0
851150,0.0
851151,0.0
851152,0.0
851153,0.0
851154,0.0
851155,0.0
851156,0.0
851157,0.0
851158,0.0
851159,0.0
851160,0.0
851161,0.0
851162,0.0
851163,0.0
851164,0.0
851165,0.0
851166,0.0
851167,0.0
851168,0.0
851169,0.0
851170,0.0
851171,0.0
851172,0.0
851173,0.0
851174,0.0
